Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,class
0.374187,0.380556,0.181818,0.085898,0.213178,0.365744,0.937008,0.925197,0.492126,0.283982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.489745,0.558333,0.242424,0.339298,0.21447,0.201068,0.834646,0.992126,0.673228,0.104838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.42071,0.458333,0.212121,0.171797,0.28553,0.511873,0.913386,0.96063,0.551181,0.350481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.68084,0.597222,0.363636,0.221188,0.329457,0.134186,0.744094,1.0,0.751969,0.651889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.418709,0.527778,0.409091,0.167502,0.315245,0.26809,0.826772,0.976378,0.61811,0.209815,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.382191,0.552778,0.378788,0.23121,0.373385,0.282001,0.799213,0.992126,0.669291,0.236024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.373687,0.533333,0.333333,0.221188,0.351421,0.283406,0.838583,0.988189,0.637795,0.240764,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.377189,0.541667,0.393939,0.204009,0.360465,0.276099,0.807087,0.984252,0.649606,0.232399,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.387694,0.555556,0.424242,0.14388,0.262274,0.261908,0.775591,0.988189,0.677165,0.215949,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.453727,0.513889,0.287879,0.258411,0.187339,0.191092,0.866142,0.984252,0.610236,0.125749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.374187,0.561111,0.393939,0.173228,0.352713,0.266826,0.779528,0.992126,0.685039,0.224871,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.723362,0.063889,0.151515,0.121689,0.236434,0.256428,0.84252,0.858268,0.547244,0.678517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.347674,0.4,0.166667,0.0,0.223514,0.389349,0.929134,0.937008,0.519685,0.329709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.356678,0.488889,0.227273,0.18325,0.255814,0.295911,0.889764,0.972441,0.586614,0.263349,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.350675,0.530556,0.212121,0.09592,0.24031,0.3094,0.858268,0.984252,0.637795,0.280496,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.351676,0.527778,0.227273,0.115963,0.242894,0.305606,0.862205,0.984252,0.633858,0.276453,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.352176,0.519444,0.227273,0.136006,0.244186,0.301813,0.866142,0.984252,0.622047,0.272271,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.642821,0.102778,0.151515,0.04796,0.232558,0.155122,0.866142,0.862205,0.523622,0.682978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.347674,0.472222,0.19697,0.156049,0.25323,0.284671,0.901575,0.964567,0.570866,0.256796,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.346173,0.475,0.272727,0.125268,0.277778,0.273289,0.901575,0.964567,0.551181,0.244528,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.350175,0.544444,0.348485,0.088762,0.290698,0.258395,0.814961,0.992126,0.65748,0.228217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.341671,0.463889,0.242424,0.107373,0.26615,0.271463,0.909449,0.96063,0.547244,0.245504,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.425713,0.530556,0.393939,0.317108,0.165375,0.169875,0.826772,0.980315,0.622047,0.130908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.715858,0.125,0.242424,0.304939,0.251938,0.220599,0.877953,0.80315,0.437008,0.691343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.341671,0.527778,0.136364,0.042949,0.218346,0.312351,0.866142,0.976378,0.633858,0.291231,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.428214,0.594444,0.439394,0.150322,0.197674,0.139104,0.704724,0.992126,0.759843,0.098006,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.43922,0.566667,0.242424,0.021475,0.224806,0.122945,0.826772,0.996063,0.685039,0.075422,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.336168,0.255556,0.090909,0.021475,0.223514,0.354644,0.905512,0.909449,0.531496,0.337097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.33967,0.486111,0.121212,0.021475,0.219638,0.318674,0.885827,0.96063,0.602362,0.300293,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.337669,0.694444,0.19697,0.0,0.223514,0.321343,0.748031,0.980315,0.771654,0.305312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.337169,0.15,0.090909,0.064424,0.226098,0.352115,0.88189,0.893701,0.543307,0.33891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.332166,0.219444,0.075758,0.042949,0.223514,0.340031,0.889764,0.909449,0.547244,0.326642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.323162,0.425,0.060606,0.0,0.223514,0.245188,0.885827,0.944882,0.590551,0.230169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.417709,0.594444,0.484848,0.107373,0.170543,0.123929,0.681102,0.980315,0.759843,0.100655,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.426713,0.580556,0.363636,0.064424,0.193798,0.119292,0.767717,1.0,0.720472,0.095358,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.331166,0.497222,0.181818,0.0,0.223514,0.285233,0.885827,0.972441,0.602362,0.276453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.331166,0.483333,0.181818,0.0,0.223514,0.281298,0.893701,0.968504,0.590551,0.27241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.323662,0.525,0.257576,0.0,0.223514,0.226359,0.862205,0.984252,0.625984,0.217482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.327664,0.2,0.045455,0.0,0.223514,0.275959,0.877953,0.917323,0.574803,0.269762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.323662,0.2,0.075758,0.0,0.223514,0.264016,0.889764,0.905512,0.543307,0.258051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.331166,0.008333,0.19697,0.021475,0.231266,0.278629,0.795276,0.846457,0.586614,0.275199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.326163,0.061111,0.181818,0.021475,0.226098,0.262611,0.834646,0.84252,0.53937,0.259445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.324162,0.919444,0.090909,0.0,0.223514,0.207531,0.807087,0.913386,0.653543,0.205772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.352676,0.566667,0.515152,0.136006,0.320413,0.159056,0.716535,0.972441,0.700787,0.158929,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.426713,0.447222,0.136364,0.322119,0.193798,0.080511,0.905512,0.952756,0.566929,0.097588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.387694,0.558333,0.409091,0.064424,0.155039,0.098778,0.775591,0.988189,0.685039,0.116269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.316158,0.094444,0.045455,0.0,0.223514,0.172264,0.862205,0.913386,0.586614,0.191552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.723362,0.025,0.242424,0.434503,0.440568,0.161585,0.787402,0.811024,0.551181,0.744458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.703852,0.213889,0.257576,0.34932,0.391473,0.133343,0.940945,0.811024,0.358268,0.745016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.384692,0.133333,0.19697,0.380816,0.29845,0.416749,0.88189,0.830709,0.464567,0.398439,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.315658,0.677778,0.257576,0.030064,0.23385,0.133905,0.720472,0.988189,0.799213,0.168549,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.367184,0.008333,0.30303,0.090909,0.263566,0.293944,0.744094,0.779528,0.562992,0.314373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.362181,0.027778,0.106061,0.171797,0.310078,0.235633,0.838583,0.889764,0.594488,0.262512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.385693,0.236111,0.212121,0.355762,0.254522,0.406491,0.940945,0.850394,0.409449,0.379757,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.333667,0.155556,0.212121,0.0,0.223514,0.20177,0.897638,0.830709,0.444882,0.236721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.406703,0.505556,0.166667,0.10952,0.24677,0.068147,0.877953,0.972441,0.614173,0.096333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.374687,0.094444,0.212121,0.088762,0.27261,0.351553,0.854331,0.826772,0.492126,0.355779,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.309155,0.977778,0.19697,0.0,0.223514,0.11058,0.771654,0.854331,0.622047,0.174125,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.371686,0.591667,0.30303,0.228346,0.439276,0.041731,0.779528,1.0,0.732283,0.101213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.387194,0.138889,0.272727,0.333572,0.124031,0.405508,0.885827,0.783465,0.397638,0.368465,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.385693,0.075,0.287879,0.173228,0.325581,0.287762,0.818898,0.76378,0.456693,0.318137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.296148,0.536111,0.378788,0.021475,0.226098,0.045525,0.822835,0.984252,0.637795,0.147358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.289645,0.272222,0.106061,0.021475,0.205426,0.050864,0.913386,0.905512,0.511811,0.152098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.290645,0.552778,0.136364,0.021475,0.219638,0.028242,0.854331,0.976378,0.649606,0.129932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.407704,0.058333,0.348485,0.303508,0.160207,0.404805,0.775591,0.724409,0.452756,0.353548,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.64082,0.3,0.151515,0.193271,0.260982,0.045384,0.937008,0.897638,0.472441,0.770528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.401201,0.930556,0.409091,0.088762,0.30491,0.32036,0.582677,0.755906,0.69685,0.319532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.343672,0.872222,0.257576,0.04796,0.25969,0.092736,0.681102,0.885827,0.751969,0.185139,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.647824,0.269444,0.151515,0.319256,0.25969,0.059576,0.929134,0.889764,0.472441,0.79618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.426713,0.047222,0.363636,0.26199,0.186047,0.404665,0.755906,0.716535,0.464567,0.342535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.650825,0.213889,0.136364,0.336435,0.286822,0.059576,0.913386,0.877953,0.480315,0.802035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.644322,0.3,0.121212,0.303508,0.258398,0.053674,0.925197,0.909449,0.503937,0.794925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.474737,0.027778,0.166667,0.442377,0.321705,0.47225,0.818898,0.858268,0.574803,0.375575,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.352176,0.013889,0.121212,0.137437,0.281654,0.081073,0.826772,0.885827,0.598425,0.169525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.449225,0.094444,0.424242,0.2398,0.223514,0.291274,0.799213,0.653543,0.330709,0.292904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.365683,0.105556,0.181818,0.0,0.223514,0.157932,0.866142,0.84252,0.5,0.240764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.488244,0.038889,0.151515,0.375805,0.251938,0.468877,0.826772,0.858268,0.566929,0.356615,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.476738,0.122222,0.227273,0.137437,0.250646,0.289167,0.874016,0.807087,0.444882,0.271574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.363182,0.575,0.030303,0.068003,0.232558,0.108051,0.858268,0.948819,0.629921,0.185139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.361681,0.522222,0.106061,0.060845,0.229974,0.105662,0.870079,0.968504,0.625984,0.180678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.424212,0.197222,0.272727,0.0,0.223514,0.244766,0.933071,0.799213,0.354331,0.259306,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.365683,0.166667,0.136364,0.10952,0.239018,0.138682,0.897638,0.870079,0.496063,0.213718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.35968,0.25,0.090909,0.04796,0.223514,0.126739,0.901575,0.909449,0.535433,0.201171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.36018,0.513889,0.075758,0.04796,0.226098,0.103695,0.870079,0.96063,0.622047,0.176077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.356678,0.094444,0.212121,0.212598,0.27261,0.053674,0.854331,0.826772,0.492126,0.10902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.37969,0.122222,0.19697,0.136006,0.23385,0.15737,0.874016,0.826772,0.472441,0.230029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.35918,0.058333,0.060606,0.0,0.223514,0.115077,0.854331,0.909449,0.594488,0.184023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.475738,0.327778,0.272727,0.021475,0.229974,0.404805,0.976378,0.870079,0.370079,0.293462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.357679,0.261111,0.121212,0.0,0.223514,0.106365,0.913386,0.901575,0.507874,0.171476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.354177,0.291667,0.166667,0.021475,0.215762,0.105381,0.940945,0.889764,0.456693,0.167294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.351676,0.347222,0.151515,0.0,0.223514,0.102009,0.933071,0.917323,0.496063,0.163112,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.348174,0.336111,0.151515,0.0,0.223514,0.101447,0.933071,0.913386,0.492126,0.159208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.347174,0.258333,0.151515,0.021475,0.222222,0.104398,0.929134,0.885827,0.472441,0.159487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.335668,0.394444,0.136364,0.0,0.223514,0.098356,0.917323,0.937008,0.535433,0.140248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.266133,0.597222,0.060606,0.0,0.223514,0.050724,0.850394,0.956693,0.645669,0.051025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.268134,0.325,0.287879,0.021475,0.228682,0.054798,0.980315,0.858268,0.346457,0.05688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
